datetime,count
2011-07-23 09:00:00,205.56
2011-07-23 10:00:00,287.652
2011-07-23 11:00:00,329.73
2011-07-23 12:00:00,361.78
2011-07-23 13:00:00,352.088
2011-07-23 14:00:00,351.868
2011-07-23 15:00:00,352.506
2011-07-23 16:00:00,398.652
2011-07-23 17:00:00,372.7105
2011-07-23 18:00:00,364.644
2011-07-23 19:00:00,312.632
2011-07-23 20:00:00,296.184
2011-07-23 21:00:00,216.414
2011-07-23 22:00:00,201.738
2011-07-23 23:00:00,131.08
2011-07-24 00:00:00,120.342
2011-07-24 01:00:00,79.88
2011-07-24 02:00:00,77.354
2011-07-24 03:00:00,35.702
2011-07-24 04:00:00,10.148
2011-07-24 05:00:00,11.656
2011-07-24 06:00:00,26.484
2011-07-24 07:00:00,56.998
2011-07-24 08:00:00,124.43
2011-07-24 09:00:00,200.982
2011-07-24 10:00:00,288.722
2011-07-24 11:00:00,332.322
2011-07-24 12:00:00,357.922
2011-07-24 13:00:00,351.24
2011-07-24 14:00:00,339.742
2011-07-24 15:00:00,340.926
2011-07-24 16:00:00,377.658
2011-07-24 17:00:00,370.9855
2011-07-24 18:00:00,366.552
2011-07-24 19:00:00,336.146
2011-07-24 20:00:00,272.746
2011-07-24 21:00:00,203.954
2011-07-24 22:00:00,163.728
2011-07-24 23:00:00,100.79
2011-07-25 00:00:00,45.59
2011-07-25 01:00:00,16.25
2011-07-25 02:00:00,7.748
2011-07-25 03:00:00,4.818
2011-07-25 04:00:00,5.894
2011-07-25 05:00:00,24.33
2011-07-25 06:00:00,118.49
2011-07-25 07:00:00,304.204
2011-07-25 08:00:00,408.716
2011-07-25 09:00:00,183.756
2011-07-25 10:00:00,114.292
2011-07-25 11:00:00,133.774
2011-07-25 12:00:00,156.586
2011-07-25 13:00:00,151.54
2011-07-25 14:00:00,135.248
2011-07-25 15:00:00,135.488
2011-07-25 16:00:00,283.84
2011-07-25 17:00:00,487.522
2011-07-25 18:00:00,484.332
2011-07-25 19:00:00,389.646
2011-07-25 20:00:00,286.898
2011-07-25 21:00:00,185.032
2011-07-25 22:00:00,148.868
2011-07-25 23:00:00,69.314
2011-07-26 00:00:00,42.318
2011-07-26 01:00:00,19.032
2011-07-26 02:00:00,7.686
2011-07-26 03:00:00,5.89
2011-07-26 04:00:00,5.944
2011-07-26 05:00:00,26.376
2011-07-26 06:00:00,116.09
2011-07-26 07:00:00,310.174
2011-07-26 08:00:00,434.742
2011-07-26 09:00:00,197.46
2011-07-26 10:00:00,130.662
2011-07-26 11:00:00,156.972
2011-07-26 12:00:00,191.756
2011-07-26 13:00:00,187.62
2011-07-26 14:00:00,171.622
2011-07-26 15:00:00,176.392
2011-07-26 16:00:00,274.414
2011-07-26 17:00:00,557.476
2011-07-26 18:00:00,548.714
2011-07-26 19:00:00,380.096
2011-07-26 20:00:00,298.962
2011-07-26 21:00:00,237.702
2011-07-26 22:00:00,163.812
2011-07-26 23:00:00,80.098
2011-07-27 00:00:00,45.55
2011-07-27 01:00:00,16.02
2011-07-27 02:00:00,12.392
2011-07-27 03:00:00,4.996
2011-07-27 04:00:00,5.268
2011-07-27 05:00:00,27.92
2011-07-27 06:00:00,119.78
2011-07-27 07:00:00,302.62
2011-07-27 08:00:00,458.95
2011-07-27 09:00:00,199.714
2011-07-27 10:00:00,120.114
2011-07-27 11:00:00,159.724
2011-07-27 12:00:00,201.02
2011-07-27 13:00:00,190.542
2011-07-27 14:00:00,171.204
2011-07-27 15:00:00,177.494
2011-07-27 16:00:00,279.176
2011-07-27 17:00:00,555.046
2011-07-27 18:00:00,534.058
2011-07-27 19:00:00,398.804
2011-07-27 20:00:00,308.512
2011-07-27 21:00:00,223.866
2011-07-27 22:00:00,164.938
2011-07-27 23:00:00,84.324
2011-07-28 00:00:00,47.576
2011-07-28 01:00:00,18.242
2011-07-28 02:00:00,11.114
2011-07-28 03:00:00,6.668
2011-07-28 04:00:00,5.886
2011-07-28 05:00:00,28.614
2011-07-28 06:00:00,115.618
2011-07-28 07:00:00,306.202
2011-07-28 08:00:00,441.87
2011-07-28 09:00:00,191.86
2011-07-28 10:00:00,117.984
2011-07-28 11:00:00,135.692
2011-07-28 12:00:00,153.0
2011-07-28 13:00:00,146.134
2011-07-28 14:00:00,152.738
2011-07-28 15:00:00,148.538
2011-07-28 16:00:00,238.256
2011-07-28 17:00:00,515.61
2011-07-28 18:00:00,499.914
2011-07-28 19:00:00,366.41
2011-07-28 20:00:00,283.23
2011-07-28 21:00:00,205.692
2011-07-28 22:00:00,159.652
2011-07-28 23:00:00,116.248
2011-07-29 00:00:00,59.424
2011-07-29 01:00:00,30.32
2011-07-29 02:00:00,18.002
2011-07-29 03:00:00,5.294
2011-07-29 04:00:00,5.84
2011-07-29 05:00:00,22.306
2011-07-29 06:00:00,101.874
2011-07-29 07:00:00,264.098
2011-07-29 08:00:00,435.45
2011-07-29 09:00:00,228.424
2011-07-29 10:00:00,143.892
2011-07-29 11:00:00,154.784
2011-07-29 12:00:00,204.076
2011-07-29 13:00:00,210.852
2011-07-29 14:00:00,205.138
2011-07-29 15:00:00,207.586
2011-07-29 16:00:00,302.396
2011-07-29 17:00:00,482.526
2011-07-29 18:00:00,459.618
2011-07-29 19:00:00,348.048
2011-07-29 20:00:00,284.74
2011-07-29 21:00:00,234.456
2011-07-29 22:00:00,198.434
2011-07-29 23:00:00,129.086
2011-07-30 00:00:00,137.654
2011-07-30 01:00:00,77.86
2011-07-30 02:00:00,67.858
2011-07-30 03:00:00,32.718
2011-07-30 04:00:00,10.704
2011-07-30 05:00:00,12.622
2011-07-30 06:00:00,31.354
2011-07-30 07:00:00,58.968
2011-07-30 08:00:00,145.414
2011-07-30 09:00:00,224.678
2011-07-30 10:00:00,290.744
2011-07-30 11:00:00,344.038
2011-07-30 12:00:00,385.214
2011-07-30 13:00:00,380.42
2011-07-30 14:00:00,360.19
2011-07-30 15:00:00,349.136
2011-07-30 16:00:00,394.278
2011-07-30 17:00:00,364.5035
2011-07-30 18:00:00,354.78
2011-07-30 19:00:00,356.614
2011-07-30 20:00:00,279.922
2011-07-30 21:00:00,226.818
2011-07-30 22:00:00,196.398
2011-07-30 23:00:00,131.868
2011-07-31 00:00:00,121.608
2011-07-31 01:00:00,79.49
2011-07-31 02:00:00,80.644
2011-07-31 03:00:00,34.506
2011-07-31 04:00:00,9.526
2011-07-31 05:00:00,12.52
2011-07-31 06:00:00,25.862
2011-07-31 07:00:00,57.974
2011-07-31 08:00:00,120.214
2011-07-31 09:00:00,195.644
2011-07-31 10:00:00,281.376
2011-07-31 11:00:00,337.336
2011-07-31 12:00:00,370.036
2011-07-31 13:00:00,369.742
2011-07-31 14:00:00,354.862
2011-07-31 15:00:00,348.278
2011-07-31 16:00:00,370.774
2011-07-31 17:00:00,361.116
2011-07-31 18:00:00,365.496
2011-07-31 19:00:00,326.29
2011-07-31 20:00:00,273.802
2011-07-31 21:00:00,202.134
2011-07-31 22:00:00,155.672
2011-07-31 23:00:00,107.978
2011-08-20 00:00:00,109.512
2011-08-20 01:00:00,80.984
2011-08-20 02:00:00,61.944
2011-08-20 03:00:00,32.6
2011-08-20 04:00:00,9.86
2011-08-20 05:00:00,12.452
2011-08-20 06:00:00,24.18
2011-08-20 07:00:00,48.604
2011-08-20 08:00:00,125.484
2011-08-20 09:00:00,210.09
2011-08-20 10:00:00,293.106
2011-08-20 11:00:00,379.102
2011-08-20 12:00:00,390.53
2011-08-20 13:00:00,380.922
2011-08-20 14:00:00,382.168
2011-08-20 15:00:00,382.82
2011-08-20 16:00:00,384.724
2011-08-20 17:00:00,378.262
2011-08-20 18:00:00,360.6166666666666
2011-08-20 19:00:00,334.868
2011-08-20 20:00:00,272.808
2011-08-20 21:00:00,197.972
2011-08-20 22:00:00,168.112
2011-08-20 23:00:00,121.548
2011-08-21 00:00:00,136.986
2011-08-21 01:00:00,76.3
2011-08-21 02:00:00,71.836
2011-08-21 03:00:00,36.932
2011-08-21 04:00:00,8.498
2011-08-21 05:00:00,10.284
2011-08-21 06:00:00,10.854
2011-08-21 07:00:00,50.476
2011-08-21 08:00:00,92.718
2011-08-21 09:00:00,193.666
2011-08-21 10:00:00,278.93
2011-08-21 11:00:00,323.93
2011-08-21 12:00:00,358.466
2011-08-21 13:00:00,393.24
2011-08-21 14:00:00,246.734
2011-08-21 15:00:00,324.852
2011-08-21 16:00:00,290.686
2011-08-21 17:00:00,242.216
2011-08-21 18:00:00,245.394
2011-08-21 19:00:00,301.242
2011-08-21 20:00:00,224.66
2011-08-21 21:00:00,189.362
2011-08-21 22:00:00,164.158
2011-08-21 23:00:00,96.878
2011-08-22 00:00:00,35.998
2011-08-22 01:00:00,21.01
2011-08-22 02:00:00,9.882
2011-08-22 03:00:00,5.04
2011-08-22 04:00:00,5.99
2011-08-22 05:00:00,27.712
2011-08-22 06:00:00,108.67
2011-08-22 07:00:00,309.018
2011-08-22 08:00:00,381.662
2011-08-22 09:00:00,196.728
2011-08-22 10:00:00,123.79
2011-08-22 11:00:00,154.766
2011-08-22 12:00:00,190.976
2011-08-22 13:00:00,187.894
2011-08-22 14:00:00,180.616
2011-08-22 15:00:00,184.796
2011-08-22 16:00:00,304.926
2011-08-22 17:00:00,570.646
2011-08-22 18:00:00,557.042
2011-08-22 19:00:00,404.208
2011-08-22 20:00:00,314.388
2011-08-22 21:00:00,217.612
2011-08-22 22:00:00,133.792
2011-08-22 23:00:00,95.398
2011-08-23 00:00:00,32.216
2011-08-23 01:00:00,14.374
2011-08-23 02:00:00,10.386
2011-08-23 03:00:00,4.334
2011-08-23 04:00:00,5.442
2011-08-23 05:00:00,25.97
2011-08-23 06:00:00,113.94
2011-08-23 07:00:00,319.938
2011-08-23 08:00:00,432.196
2011-08-23 09:00:00,210.726
2011-08-23 10:00:00,122.634
2011-08-23 11:00:00,160.826
2011-08-23 12:00:00,213.224
2011-08-23 13:00:00,200.638
2011-08-23 14:00:00,180.126
2011-08-23 15:00:00,185.58
2011-08-23 16:00:00,302.976
2011-08-23 17:00:00,582.586
2011-08-23 18:00:00,566.038
2011-08-23 19:00:00,394.774
2011-08-23 20:00:00,305.77
2011-08-23 21:00:00,199.208
2011-08-23 22:00:00,152.88
2011-08-23 23:00:00,91.76
2011-08-24 00:00:00,36.702
2011-08-24 01:00:00,16.94
2011-08-24 02:00:00,9.036
2011-08-24 03:00:00,6.342
2011-08-24 04:00:00,7.224
2011-08-24 05:00:00,25.11
2011-08-24 06:00:00,109.846
2011-08-24 07:00:00,316.346
2011-08-24 08:00:00,429.68
2011-08-24 09:00:00,209.588
2011-08-24 10:00:00,125.122
2011-08-24 11:00:00,152.32
2011-08-24 12:00:00,187.764
2011-08-24 13:00:00,185.822
2011-08-24 14:00:00,174.222
2011-08-24 15:00:00,174.612
2011-08-24 16:00:00,287.618
2011-08-24 17:00:00,562.918
2011-08-24 18:00:00,552.212
2011-08-24 19:00:00,370.994
2011-08-24 20:00:00,291.722
2011-08-24 21:00:00,202.422
2011-08-24 22:00:00,157.064
2011-08-24 23:00:00,100.32
2011-08-25 00:00:00,45.034
2011-08-25 01:00:00,21.626
2011-08-25 02:00:00,9.442
2011-08-25 03:00:00,6.21
2011-08-25 04:00:00,6.606
2011-08-25 05:00:00,25.164
2011-08-25 06:00:00,99.898
2011-08-25 07:00:00,293.88
2011-08-25 08:00:00,427.262
2011-08-25 09:00:00,212.316
2011-08-25 10:00:00,126.184
2011-08-25 11:00:00,127.106
2011-08-25 12:00:00,130.236
2011-08-25 13:00:00,137.95
2011-08-25 14:00:00,148.044
2011-08-25 15:00:00,155.938
2011-08-25 16:00:00,295.71
2011-08-25 17:00:00,440.056
2011-08-25 18:00:00,410.938
2011-08-25 19:00:00,309.318
2011-08-25 20:00:00,224.564
2011-08-25 21:00:00,205.792
2011-08-25 22:00:00,144.978
2011-08-25 23:00:00,120.564
2011-08-26 00:00:00,53.704
2011-08-26 01:00:00,25.22
2011-08-26 02:00:00,13.594
2011-08-26 03:00:00,6.008
2011-08-26 04:00:00,5.89
2011-08-26 05:00:00,20.342
2011-08-26 06:00:00,89.82
2011-08-26 07:00:00,269.192
2011-08-26 08:00:00,408.512
2011-08-26 09:00:00,209.558
2011-08-26 10:00:00,152.6
2011-08-26 11:00:00,151.312
2011-08-26 12:00:00,216.84
2011-08-26 13:00:00,223.502
2011-08-26 14:00:00,211.292
2011-08-26 15:00:00,218.648
2011-08-26 16:00:00,322.322
2011-08-26 17:00:00,494.168
2011-08-26 18:00:00,396.948
2011-08-26 19:00:00,295.616
2011-08-26 20:00:00,234.894
2011-08-26 21:00:00,200.676
2011-08-26 22:00:00,160.118
2011-08-26 23:00:00,115.77
2011-08-27 00:00:00,119.306
2011-08-27 01:00:00,73.782
2011-08-27 02:00:00,63.746
2011-08-27 03:00:00,37.418
2011-08-27 04:00:00,10.07
2011-08-27 05:00:00,12.624
2011-08-27 06:00:00,23.086
2011-08-27 07:00:00,59.254
2011-08-27 08:00:00,129.342
2011-08-27 09:00:00,202.77
2011-08-27 10:00:00,286.648
2011-08-27 11:00:00,176.792
2011-08-27 12:00:00,242.406
2011-08-27 13:00:00,246.504
2011-08-27 14:00:00,182.188
2011-08-27 15:00:00,183.008
2011-08-27 16:00:00,177.11
2011-08-27 17:00:00,170.266
2011-08-28 07:00:00,133.478
2011-08-28 08:00:00,176.374
2011-08-28 09:00:00,201.688
2011-08-28 10:00:00,300.782
2011-08-28 11:00:00,348.374
2011-08-28 12:00:00,410.016
2011-08-28 13:00:00,419.124
2011-08-28 14:00:00,381.92
2011-08-28 15:00:00,380.364
2011-08-28 16:00:00,365.218
2011-08-28 17:00:00,404.872
2011-08-28 18:00:00,377.4006666666666
2011-08-28 19:00:00,341.945
2011-08-28 20:00:00,263.226
2011-08-28 21:00:00,181.8
2011-08-28 22:00:00,146.65
2011-08-28 23:00:00,99.52
2011-08-29 00:00:00,36.7
2011-08-29 01:00:00,13.416
2011-08-29 02:00:00,8.996
2011-08-29 03:00:00,6.004
2011-08-29 04:00:00,5.876
2011-08-29 05:00:00,24.472
2011-08-29 06:00:00,110.026
2011-08-29 07:00:00,320.638
2011-08-29 08:00:00,393.598
2011-08-29 09:00:00,198.672
2011-08-29 10:00:00,123.854
2011-08-29 11:00:00,157.792
2011-08-29 12:00:00,197.496
2011-08-29 13:00:00,211.604
2011-08-29 14:00:00,184.236
2011-08-29 15:00:00,185.794
2011-08-29 16:00:00,306.598
2011-08-29 17:00:00,522.142
2011-08-29 18:00:00,537.29
2011-08-29 19:00:00,410.386
2011-08-29 20:00:00,307.824
2011-08-29 21:00:00,219.078
2011-08-29 22:00:00,144.41
2011-08-29 23:00:00,88.172
2011-08-30 00:00:00,35.626
2011-08-30 01:00:00,13.182
2011-08-30 02:00:00,9.592
2011-08-30 03:00:00,5.166
2011-08-30 04:00:00,6.818
2011-08-30 05:00:00,23.398
2011-08-30 06:00:00,111.94
2011-08-30 07:00:00,337.412
2011-08-30 08:00:00,435.008
2011-08-30 09:00:00,198.584
2011-08-30 10:00:00,130.642
2011-08-30 11:00:00,159.452
2011-08-30 12:00:00,207.62
2011-08-30 13:00:00,204.944
2011-08-30 14:00:00,182.0
2011-08-30 15:00:00,186.718
2011-08-30 16:00:00,307.546
2011-08-30 17:00:00,576.752
2011-08-30 18:00:00,554.604
2011-08-30 19:00:00,392.716
2011-08-30 20:00:00,308.096
2011-08-30 21:00:00,202.11
2011-08-30 22:00:00,155.626
2011-08-30 23:00:00,93.792
2011-08-31 00:00:00,32.08
2011-08-31 01:00:00,16.896
2011-08-31 02:00:00,9.724
2011-08-31 03:00:00,6.66
2011-08-31 04:00:00,6.628
2011-08-31 05:00:00,23.346
2011-08-31 06:00:00,108.7
2011-08-31 07:00:00,323.258
2011-08-31 08:00:00,425.14
2011-08-31 09:00:00,211.996
2011-08-31 10:00:00,130.91
2011-08-31 11:00:00,155.334
2011-08-31 12:00:00,197.176
2011-08-31 13:00:00,206.484
2011-08-31 14:00:00,179.084
2011-08-31 15:00:00,180.06
2011-08-31 16:00:00,295.868
2011-08-31 17:00:00,574.89
2011-08-31 18:00:00,550.368
2011-08-31 19:00:00,373.794
2011-08-31 20:00:00,302.53
2011-08-31 21:00:00,201.282
2011-08-31 22:00:00,146.974
2011-08-31 23:00:00,90.992
2011-09-20 00:00:00,32.718
2011-09-20 01:00:00,11.152
2011-09-20 02:00:00,3.962
2011-09-20 03:00:00,4.618
2011-09-20 04:00:00,5.402
2011-09-20 05:00:00,21.616
2011-09-20 06:00:00,109.412
2011-09-20 07:00:00,295.318
2011-09-20 08:00:00,221.07
2011-09-20 09:00:00,164.254
2011-09-20 10:00:00,76.44
2011-09-20 11:00:00,70.232
2011-09-20 12:00:00,90.534
2011-09-20 13:00:00,88.03
2011-09-20 14:00:00,136.976
2011-09-20 15:00:00,167.636
2011-09-20 16:00:00,287.938
2011-09-20 17:00:00,387.004
2011-09-20 18:00:00,378.236
2011-09-20 19:00:00,292.562
2011-09-20 20:00:00,194.408
2011-09-20 21:00:00,127.752
2011-09-20 22:00:00,127.554
2011-09-20 23:00:00,70.586
2011-09-21 00:00:00,27.176
2011-09-21 01:00:00,11.0
2011-09-21 02:00:00,6.568
2011-09-21 03:00:00,3.864
2011-09-21 04:00:00,4.256
2011-09-21 05:00:00,15.052
2011-09-21 06:00:00,104.728
2011-09-21 07:00:00,246.918
2011-09-21 08:00:00,357.016
2011-09-21 09:00:00,176.912
2011-09-21 10:00:00,104.142
2011-09-21 11:00:00,124.866
2011-09-21 12:00:00,167.472
2011-09-21 13:00:00,163.836
2011-09-21 14:00:00,156.358
2011-09-21 15:00:00,161.606
2011-09-21 16:00:00,298.37
2011-09-21 17:00:00,485.192
2011-09-21 18:00:00,341.742
2011-09-21 19:00:00,198.378
2011-09-21 20:00:00,142.722
2011-09-21 21:00:00,99.85
2011-09-21 22:00:00,109.788
2011-09-21 23:00:00,68.18
2011-09-22 00:00:00,26.586
2011-09-22 01:00:00,10.954
2011-09-22 02:00:00,9.354
2011-09-22 03:00:00,4.706
2011-09-22 04:00:00,4.422
2011-09-22 05:00:00,16.946
2011-09-22 06:00:00,105.462
2011-09-22 07:00:00,245.274
2011-09-22 08:00:00,342.424
2011-09-22 09:00:00,178.39
2011-09-22 10:00:00,117.73
2011-09-22 11:00:00,125.116
2011-09-22 12:00:00,142.4
2011-09-22 13:00:00,138.608
2011-09-22 14:00:00,135.274
2011-09-22 15:00:00,139.076
2011-09-22 16:00:00,297.35
2011-09-22 17:00:00,441.276
2011-09-22 18:00:00,332.144
2011-09-22 19:00:00,215.788
2011-09-22 20:00:00,142.596
2011-09-22 21:00:00,122.812
2011-09-22 22:00:00,108.486
2011-09-22 23:00:00,92.056
2011-09-23 00:00:00,35.016
2011-09-23 01:00:00,15.418
2011-09-23 02:00:00,10.972
2011-09-23 03:00:00,5.6055
2011-09-23 04:00:00,4.8175
2011-09-23 05:00:00,16.056
2011-09-23 06:00:00,81.972
2011-09-23 07:00:00,163.012
2011-09-23 08:00:00,225.14
2011-09-23 09:00:00,146.5
2011-09-23 10:00:00,126.366
2011-09-23 11:00:00,127.004
2011-09-23 12:00:00,132.188
2011-09-23 13:00:00,135.874
2011-09-23 14:00:00,135.99
2011-09-23 15:00:00,128.542
2011-09-23 16:00:00,199.502
2011-09-23 17:00:00,223.196
2011-09-23 18:00:00,225.778
2011-09-23 19:00:00,234.368
2011-09-23 20:00:00,187.786
2011-09-23 21:00:00,123.18
2011-09-23 22:00:00,130.07
2011-09-23 23:00:00,101.276
2011-09-24 00:00:00,113.388
2011-09-24 01:00:00,66.73
2011-09-24 02:00:00,58.098
2011-09-24 03:00:00,28.176
2011-09-24 04:00:00,8.942
2011-09-24 05:00:00,12.668
2011-09-24 06:00:00,17.98
2011-09-24 07:00:00,52.94
2011-09-24 08:00:00,99.316
2011-09-24 09:00:00,160.554
2011-09-24 10:00:00,294.36
2011-09-24 11:00:00,335.068
2011-09-24 12:00:00,352.338
2011-09-24 13:00:00,369.586
2011-09-24 14:00:00,392.42
2011-09-24 15:00:00,393.696
2011-09-24 16:00:00,322.434
2011-09-24 17:00:00,294.16426666666666
2011-09-24 18:00:00,291.3946666666667
2011-09-24 19:00:00,238.774
2011-09-24 20:00:00,191.642
2011-09-24 21:00:00,139.728
2011-09-24 22:00:00,127.666
2011-09-24 23:00:00,101.602
2011-09-25 00:00:00,104.316
2011-09-25 01:00:00,79.616
2011-09-25 02:00:00,56.734
2011-09-25 03:00:00,34.718
2011-09-25 04:00:00,13.832
2011-09-25 05:00:00,20.924
2011-09-25 06:00:00,14.138
2011-09-25 07:00:00,47.15
2011-09-25 08:00:00,91.426
2011-09-25 09:00:00,173.306
2011-09-25 10:00:00,307.238
2011-09-25 11:00:00,342.412
2011-09-25 12:00:00,366.946
2011-09-25 13:00:00,389.15
2011-09-25 14:00:00,363.596
2011-09-25 15:00:00,364.85
2011-09-25 16:00:00,376.36
2011-09-25 17:00:00,285.8696
2011-09-25 18:00:00,274.644
2011-09-25 19:00:00,237.818
2011-09-25 20:00:00,191.53
2011-09-25 21:00:00,123.378
2011-09-25 22:00:00,137.112
2011-09-25 23:00:00,103.9
2011-09-26 00:00:00,32.526
2011-09-26 01:00:00,10.172
2011-09-26 02:00:00,5.584
2011-09-26 03:00:00,4.326
2011-09-26 04:00:00,5.18
2011-09-26 05:00:00,21.812
2011-09-26 06:00:00,104.744
2011-09-26 07:00:00,253.606
2011-09-26 08:00:00,346.9
2011-09-26 09:00:00,190.592
2011-09-26 10:00:00,113.218
2011-09-26 11:00:00,144.35
2011-09-26 12:00:00,149.924
2011-09-26 13:00:00,157.9
2011-09-26 14:00:00,164.288
2011-09-26 15:00:00,164.32
2011-09-26 16:00:00,296.032
2011-09-26 17:00:00,544.348
2011-09-26 18:00:00,422.424
2011-09-26 19:00:00,316.212
2011-09-26 20:00:00,186.03
2011-09-26 21:00:00,143.342
2011-09-26 22:00:00,126.788
2011-09-26 23:00:00,76.76
2011-09-27 00:00:00,27.542
2011-09-27 01:00:00,9.84
2011-09-27 02:00:00,6.766
2011-09-27 03:00:00,4.316
2011-09-27 04:00:00,4.576
2011-09-27 05:00:00,14.514
2011-09-27 06:00:00,112.714
2011-09-27 07:00:00,257.168
2011-09-27 08:00:00,404.824
2011-09-27 09:00:00,191.826
2011-09-27 10:00:00,104.778
2011-09-27 11:00:00,118.988
2011-09-27 12:00:00,138.42
2011-09-27 13:00:00,160.5
2011-09-27 14:00:00,138.026
2011-09-27 15:00:00,135.948
2011-09-27 16:00:00,293.942
2011-09-27 17:00:00,230.598
2011-09-27 18:00:00,248.46
2011-09-27 19:00:00,229.428
2011-09-27 20:00:00,225.09
2011-09-27 21:00:00,176.168
2011-09-27 22:00:00,140.002
2011-09-27 23:00:00,67.25
2011-09-28 00:00:00,31.574
2011-09-28 01:00:00,12.23
2011-09-28 02:00:00,5.664
2011-09-28 03:00:00,4.488
2011-09-28 04:00:00,6.444
2011-09-28 05:00:00,16.958
2011-09-28 06:00:00,58.706
2011-09-28 07:00:00,126.824
2011-09-28 08:00:00,203.682
2011-09-28 09:00:00,157.456
2011-09-28 10:00:00,67.214
2011-09-28 11:00:00,135.044
2011-09-28 12:00:00,142.95
2011-09-28 13:00:00,164.354
2011-09-28 14:00:00,162.976
2011-09-28 15:00:00,164.538
2011-09-28 16:00:00,297.778
2011-09-28 17:00:00,567.558
2011-09-28 18:00:00,415.456
2011-09-28 19:00:00,287.112
2011-09-28 20:00:00,146.01
2011-09-28 21:00:00,102.948
2011-09-28 22:00:00,139.898
2011-09-28 23:00:00,64.408
2011-09-29 00:00:00,29.202
2011-09-29 01:00:00,11.52
2011-09-29 02:00:00,8.022
2011-09-29 03:00:00,5.074
2011-09-29 04:00:00,5.49
2011-09-29 05:00:00,21.826
2011-09-29 06:00:00,115.424
2011-09-29 07:00:00,296.69
2011-09-29 08:00:00,441.67
2011-09-29 09:00:00,208.57
2011-09-29 10:00:00,133.398
2011-09-29 11:00:00,162.85
2011-09-29 12:00:00,198.19
2011-09-29 13:00:00,193.418
2011-09-29 14:00:00,188.412
2011-09-29 15:00:00,185.076
2011-09-29 16:00:00,301.556
2011-09-29 17:00:00,575.128
2011-09-29 18:00:00,552.91
2011-09-29 19:00:00,360.41
2011-09-29 20:00:00,289.878
2011-09-29 21:00:00,184.846
2011-09-29 22:00:00,151.328
2011-09-29 23:00:00,95.416
2011-09-30 00:00:00,56.776
2011-09-30 01:00:00,27.348
2011-09-30 02:00:00,11.376
2011-09-30 03:00:00,5.738
2011-09-30 04:00:00,5.854
2011-09-30 05:00:00,23.316
2011-09-30 06:00:00,86.926
2011-09-30 07:00:00,263.826
2011-09-30 08:00:00,451.168
2011-09-30 09:00:00,209.474
2011-09-30 10:00:00,159.15
2011-09-30 11:00:00,174.302
2011-09-30 12:00:00,250.334
2011-09-30 13:00:00,234.72
2011-09-30 14:00:00,243.674
2011-09-30 15:00:00,252.81
2011-09-30 16:00:00,352.896
2011-09-30 17:00:00,520.628
2011-09-30 18:00:00,476.456
2011-09-30 19:00:00,280.984
2011-09-30 20:00:00,197.748
2011-09-30 21:00:00,168.83
2011-09-30 22:00:00,128.516
2011-09-30 23:00:00,99.172
2011-10-20 00:00:00,29.098
2011-10-20 01:00:00,13.374
2011-10-20 02:00:00,9.948
2011-10-20 03:00:00,4.56
2011-10-20 04:00:00,5.436
2011-10-20 05:00:00,25.576
2011-10-20 06:00:00,94.192
2011-10-20 07:00:00,290.264
2011-10-20 08:00:00,428.206
2011-10-20 09:00:00,220.156
2011-10-20 10:00:00,127.88
2011-10-20 11:00:00,134.474
2011-10-20 12:00:00,167.972
2011-10-20 13:00:00,170.442
2011-10-20 14:00:00,151.608
2011-10-20 15:00:00,145.48
2011-10-20 16:00:00,247.084
2011-10-20 17:00:00,442.328
2011-10-20 18:00:00,422.596
2011-10-20 19:00:00,257.242
2011-10-20 20:00:00,193.378
2011-10-20 21:00:00,139.288
2011-10-20 22:00:00,113.294
2011-10-20 23:00:00,80.006
2011-10-21 00:00:00,55.672
2011-10-21 01:00:00,23.32
2011-10-21 02:00:00,13.514
2011-10-21 03:00:00,5.918666666666667
2011-10-21 04:00:00,6.096333333333333
2011-10-21 05:00:00,26.096
2011-10-21 06:00:00,88.83
2011-10-21 07:00:00,262.196
2011-10-21 08:00:00,423.49
2011-10-21 09:00:00,214.108
2011-10-21 10:00:00,156.892
2011-10-21 11:00:00,155.84
2011-10-21 12:00:00,204.996
2011-10-21 13:00:00,204.684
2011-10-21 14:00:00,201.832
2011-10-21 15:00:00,205.746
2011-10-21 16:00:00,295.634
2011-10-21 17:00:00,450.142
2011-10-21 18:00:00,427.438
2011-10-21 19:00:00,251.022
2011-10-21 20:00:00,176.214
2011-10-21 21:00:00,141.688
2011-10-21 22:00:00,115.042
2011-10-21 23:00:00,88.592
2011-10-22 00:00:00,86.548
2011-10-22 01:00:00,66.118
2011-10-22 02:00:00,60.652
2011-10-22 03:00:00,28.232
2011-10-22 04:00:00,8.832
2011-10-22 05:00:00,8.69
2011-10-22 06:00:00,21.158
2011-10-22 07:00:00,48.608
2011-10-22 08:00:00,98.038
2011-10-22 09:00:00,157.984
2011-10-22 10:00:00,248.078
2011-10-22 11:00:00,281.972
2011-10-22 12:00:00,320.234
2011-10-22 13:00:00,348.864
2011-10-22 14:00:00,312.964
2011-10-22 15:00:00,320.378
2011-10-22 16:00:00,334.308
2011-10-22 17:00:00,287.726
2011-10-22 18:00:00,255.08
2011-10-22 19:00:00,226.33
2011-10-22 20:00:00,156.182
2011-10-22 21:00:00,137.746
2011-10-22 22:00:00,110.098
2011-10-22 23:00:00,88.886
2011-10-23 00:00:00,86.854
2011-10-23 01:00:00,67.386
2011-10-23 02:00:00,52.706
